year,name
1781,JOHN GRESMAN
1781,ULRICH HEUSER
1781,CHRISTOPHER PUHIOR
1781,THOMAS GEUCKER
1781,ROBERT BLAIR
1781,WILLIAM BOSS
1781,MCCULLOCH AND PETERSON
1781,MARY BREUER
1781,ANCHER KRUTGER
1781,FRED A MUHLENBERG
1781,RUDOLPH PATNEY
1781,FREDERICK A. MUHLENBERG
1781,ANDREW KREITZER
1781,CHRISTIAN PECKIN
1781,THOMAS GARCHER
1781,WILLIAM BIRS
1781,ANN REX
1781,ARTHUR MCFARLAND
1781,DAVID FESTER
1781,PHILIP NOTTINOCK
1781,HENRY BAGEY
1781,RICHARD VANDYER
1781,ABRAHAM STACK
1781,PETER ALBRIGHT
1781,JASON PHILLIPS
1781,JAMES BLACK
1781,ARAN LOPEY
1781,ALEXANDER CARMICHAEL
1781,JAMES BILLOCK
1781,THOMAS BOULAY
1781,SAMUEL MASON
1781,THOMAS BAULEY
1781,HENRY LANCH
1781,RUDOLPH BUMMER
1781,ANN SHA
1781,ROBERT WILKING
1781,WILLIAM HAZTELON FOR THE SON OF JOHN WILHINSON
1781,DAVID DICKLER
1781,HENRY LINEBACKER
1781,HENRY LEINBACHER
1781,PETER OBERSHRRIS
1781,DAVID DORHLER
1781,ROBERT WILLKIN
1781,WILLIAM HAZELTON
1781,PETER O BUSHINER
1781,HARMAN SOGMANHAUSEN
1781,SAMUEL ALTEN
1781,ARTH MCCLURE
1781,LEVI LAPP
1781,SAMUEL ATLEL
1781,GEORGE BATCHLETT
1781,MICHEAL IMMEL
1781,RUDOLPH ZIBBY
1781,JOHN MCGOWAN
1781,M SHUBART FOR THE GERMAN SOCIETY
1781,HANNAH THOMPSON
1781,REINHARD KAMER
1781,RICHARD KARMER
1781,JOHN STAADS
1781,PHILIP MITMAN
1781,JACOB ZEBLEY
1781,JOHN SLAAT
1781,JOHN HAATS
1781,JACOB ZIBLY
1781,HANNOT THOMPSON
1781,GEORGE YEACKLE
1781,JANE CAREY
1781,ROBERT CAREY
1781,DAVID THOMPSON
1781,CHRIS MINNOT
1781,ROBERT L CORREY
1781,CHRIS KREBL
1781,WILLIAM CORREY
1781,YURT EBERT
1781,JOHN GALLRAITH
1781,SAMUEL MUNFORD
1781,THOMAS SHALER
1781,ANNA SOOLE
1781,FRANCIS FEARESS
1781,GEORGE HODGSON
1781,AARON SCOTT
1781,THOMAS CAREY
1781,MARGARET COVENBACK
1781,JOHN HAMPER
1781,MARGRET CRONBACH
1781,DANIEL SCHAFFER
1781,JACOBUS VAN SAND
1781,WILLIAM NEILL
1781,JOHN RONGE
1781,THOMAS COSSART
1781,HARMAN YERKER
1781,RUDOLPH NOFF
1781,WILLIAM HORSHAM
1781,LEWIS DUNHAM
1781,TIMOTHY JOHNS
1781,JOHN TENBROOCK
1781,ROBERT L. HOOOPER
1781,JOHN TIN. BROOKE
1781,DERRICK MUHLENBERG
1781,TIMOTHY JOHNSON
1781,AUGUSTANA POWER
1781,MICHAEL CONNELL
1781,ISAAC RAUCH AND MARY SALLIE EXECUTOR OF JACOB CALVERT
1781,FREDERICK MULENBURG
1781,WILLIAM ELHARD
1781,SAMUEL FUTHEY
1781,JAMES PHILLIPS
1781,JACOB FISHER AND CHRIS LENTZ EXECUTOR OF CHRIST V. CROSS
1781,ARCHIBALD MCCALL
1781,FOULKE AND HAMEREN
1781,CONROD KOTTS
1781,ANDREW KLISS
1781,DANIEL GAY
1781,PETER SOFFERTION
1781,MARGARET YALE
1781,JOHN COBERNE
1781,JAMES GALLAHAN
1781,BARBASU SILVER
1781,JOSEPH FERRE
1781,LAUREN HOFFMAN
1781,LAW HOFFMAN
1781,MARY SEDOOSME
1781,THOMAS FEENIN
1781,DAVID DIRHTER
1781,WILLIAM HASPER
1781,DANIEL KREWSON
1781,GEORGE ELICH
1781,JOSEPH P SUFFER
1781,WILLIAM HERPER
1781,GEORGE G MOLPPER
1781,WILLIAM HARPER
1781,JACOB SEARS
1781,CHRISTOPHER MENICK
1781,JOHN RUDL
1781,JOHN SNIDER
1781,WILLIAM RICHMOND
1781,JORAH WINTER
1781,WILLIAM REMSEN
1781,MATTHEW MCGUIRE
1781,JOHN COVENHEVER
1781,CASPAEUS WEIBERG
1781,JOHN STEINMETZ FOR CORPERETION OF F MICH & LIONS CER
1781,MICHAEL RETER
1781,JACOB STOW
1781,JAN WORTH
1781,JOHNADAB SHEPHERD
1781,CHARLES MILLER
1781,JOHN HOOTS
1781,ELI GROSS
1781,NATHANIEL CORREN
1781,ACOUILLA GILES
1781,PHILIP FRENEAU
1781,PHILIP FREEMAN
1781,JOHN SORVER
1781,JACOB SORVER
1781,JOSHUA HEMPHILL
1781,DAVID DUNWOODY
1781,CHRISTOPHER HAYER
1781,JEREMIAH BISSEL
1781,JAMES STERLING
1781,LAMB TORBERT
1781,MARY LATIMER
1781,CHRIS HAYER
1781,JAMES SIERTING
1781,JOHN TROTTER
1781,ALLEN LEAKES
1781,MICHAEL JENNETT
1781,ELIZABETH HAMMOND
1781,MICHAEL BURKE
1781,DANIEL BEWLE
1781,CHRIS SHUTTY
1781,GEORGE FAULMAN
1781,BATTER NOLL
1781,ELLIZUR MORRIS
1781,CASPARUS WYBERG
1781,JAMES BARKER
1781,CAMPBELL MCNAIR
1781,THOMAS BALER
1781,JOHN VANDEROEER
1781,GILBERT LANE
1781,JOHN HEUTZ
1781,PATRICK BROWN
1781,GEORGE REIBLE
1781,JOHN HARTSLIEL
1781,SOLOMON SETT
1781,JOHN STAATS
1781,JOHN SLAATS
1781,MITCHELL WHITMAN
1781,GEORGE SHUTTY
1781,JAMES FINLEY
1781,JOSEPH CANNAN
1781,ALEXANDER MOORE
1781,WILLIAM MCMONEYGALL
1781,VALENTINE BEAVEN
1781,JOSEPH P FEISSER
1781,GEORGE TROUTMAN
1781,GEROGE TROUTMAN
1781,WILLIAM NULL
1781,JOHN RANNALS
1781,HENDRICKS HENDERSON
1781,HENDRICK HENDERSON
1781,MARY WOOLEY
1781,JOHN RAMEAL
1781,WILLIAM MCDOWELL
1781,JOHN HIND
1781,CHRISTIAN ELLINGER
1781,WILLIAM BENETT
1781,LAWRENCE SICKLE
1781,MELCHIOR STAVRIS
1781,NICHOLAS SEIDLER
1781,A AND J J CALDWELL FOR EVMITCHELL
1781,ANBY LERCH
1781,MICHAEL STEINER
1781,ANDREW LERCH
1781,STEPHEN LA
1781,GEORGE BENEVILLO
1781,JOHN CALHOON
1781,THOMAS GAY
1781,WILLIAM BARNETT
1781,THOMAS GREY
1781,JOHN CALHOUN
1781,STEPHEN LEE
1781,ROBERT SHARKS
1781,GEORGE SIEGLER
1781,MEI SMISER
1781,HELMUT BAGART
1781,PHILIP FARMER
1781,HELENAH BOGART
1781,RICHARD SIMONS
1781,WILLIAM STEY
1781,GEORGE P SEIGLER
1781,ZILLAH GILL
1781,SAMUEL GROFF
1781,PETER TAXTER
1781,VALENTINE SHAMBERGH
1781,CHRISTIAN LOSH
1781,JOHN DAVID
1781,SAMUEL LANDER
1781,ISAAC REINSCH
1781,PHILIP SPAHN
1781,JOHN DAVID WODPER
1781,HELENAT BOGART
1781,JONAS INGRAM
1781,CHRISTIAN MUNICH
1781,JOSEPH EOLEDER
1781,JONAS RICHMOND
1781,JOSEPH EDDIE
1781,BARBARA ECKSTEIN
1781,JOHN MAYEL
1781,WILLIAM MCENTEE
1781,ROBERT AND JOHN WAYNE
1781,CHRISTCHAN FRISMEYER
1781,JOHN FIHR
1781,CHRISTOPHER STEWART
1781,PETER MOSES
1781,HANNAH RIDGE
1781,THOMAS BUITOB
1781,PHILIP TAUNER
1781,JOHN KANRREY
1781,DAVID KINNEY
1781,SAMUEL SIMSON
1781,CHRISTIAN HANSMAN
1781,DANIEL BROWN
1781,JAMES YOUNG
1781,HENRY SPARKS
1781,CHRISTOPHER HANSEN
1781,JOHN VERNON
1781,HUGH FENGUSEN
1781,JOHN KREESON
1781,DAVID WHITAKER
1781,JOHN KROESON
1781,CHRIS YEATHLE
1781,JOHN SEHEVITYER
1781,MOSES HAYER
1781,PETER DUCK
1781,THOMAS BOSTER
1781,HELMUT RITCHER
1781,MICHELL DOTERER
1781,JACOB BANHSON
1781,JACOB BANKRON
1781,JOHN MORRELL
1781,EPHRAIM CUBER
1781,MICHEAL DOTERER
1781,CHARLES LIDEY
1781,JOSHUA BARNEY
1781,SARAH SEARS
1781,JACOB VANDOREN
1781,JOHN SCHENCK
1781,JOHN SCHONEH
1781,GEORGE MCCALL
1781,JACOB VANDORAN
1781,GEORGE NOONAN
1781,CHRISTEANNA LUCH
1781,GEORGE GESSINGS
1781,RICHARD LAWRENCE
1781,THOMAS BOLTON
1781,SAMUEL HAY
1781,THOMAS BUTTON
1781,MICHAEL DOWD
1781,RICHARD BRITTON
1781,LOUIS STANERT
1781,RUH ROSS
