State,Year,Month,Day,Title 1,First Name 1,Last Name 1,Title 2,First Name 2,Last Name 2,Face Value,Specie Value
2,1779,11,30.0,,Joseph,Henshaw,,,,200,7.741667
2,1779,12,1.0,,Edmund,Sawyer,,,,3000,115.6667
2,1779,12,1.0,,Edmund,Sawyer,,,,3000,115.6667
2,1779,12,1.0,Esq,Enoch,Sawyer,,,,600,23.13333
2,1779,12,1.0,,Moses,Atkinson,,,,600,23.13333
2,1779,12,1.0,,James,Baldwin,,,,600,23.13333
2,1779,12,1.0,,Francis,Quailes,,,,500,19.27778
2,1779,12,1.0,,Gawen,Armour,,,,500,19.27778
2,1779,12,1.0,,Rachel,Bradford,,,,400,15.42222
2,1779,12,1.0,Jun,Moses,Stone,,,,400,15.42222
2,1779,12,1.0,,Gawen,Armour,,,,400,15.42222
2,1779,12,1.0,,Rachel,Bradford,,,,300,11.56667
2,1779,12,1.0,,Nathaniel,Tenny,,,,300,11.56667
2,1779,12,1.0,,Nathaniel,Jenny,,,,200,7.711111
2,1779,12,1.0,,Peter,Procter,,,,200,7.711111
2,1779,12,2.0,,Jonathan,Bass,,,,4000,153.6111
2,1779,12,2.0,,Timothy,Tufts,,,,500,19.20139
2,1779,12,2.0,,Timothy,Tufts,,,,500,19.20139
2,1779,12,2.0,,Jonathan,Bass,,,,500,19.20139
2,1779,12,2.0,,Jonathan,Bass,,,,500,19.20139
2,1779,12,2.0,Jun,John,Wait,,,,500,19.20139
2,1779,12,2.0,Jun,John,Wait,,,,500,19.20139
2,1779,12,2.0,,Barachias,Mason,,,,400,15.36111
2,1779,12,2.0,,Jabez,Fuller,,,,300,11.52083
2,1779,12,2.0,,Lilpah,Bruce,,,,200,7.680556
2,1779,12,2.0,,Joseph,Lering,,,,200,7.058333
2,1779,12,2.0,,John,Goddard,,,,200,7.058333
2,1779,12,3.0,Esq,Stephen,Maynard,,,,3000,114.75
2,1779,12,3.0,Esq,Stephen,Maynard,,,,3000,114.75
2,1779,12,3.0,Esq,Stephen,Maynard,,,,3000,114.75
2,1779,12,3.0,,Cyprian,Keyes,,,,3000,114.75
2,1779,12,3.0,,Cyprian,Keyes,,,,600,22.95
2,1779,12,3.0,,Cyprian,Keyes,,,,600,22.95
2,1779,12,3.0,,Cyprian,Keyes,,,,600,22.95
2,1779,12,3.0,,Samuel,Vinning,,,,500,19.125
2,1779,12,3.0,,Samuel,Vinning,,,,500,19.125
2,1779,12,3.0,,Frances,Marsh,,,,400,15.3
2,1779,12,3.0,,Joshua,Foster,,,,400,15.3
2,1779,12,3.0,,Joshua,Foster,,,,400,15.3
2,1779,12,3.0,,Joshua,Foster,,,,400,15.3
2,1779,12,3.0,,Mary,Dodge,,,,200,7.65
2,1779,12,3.0,,Cyprian,Keyes,,,,200,7.572222
2,1779,12,4.0,Esq,Samuel,Barrett,,,,500,19.04861
2,1779,12,4.0,Esq,Samuel,Barrett,,,,500,19.04861
2,1779,12,4.0,Esq,Samuel,Barrett,,,,500,19.04861
2,1779,12,4.0,Esq,Samuel,Barrett,,,,500,19.04861
2,1779,12,4.0,Esq,Samuel,Barrett,,,,500,19.04861
2,1779,12,6.0,,Josiah,Glover,,,,400,15.11667
2,1779,12,6.0,,Josiah,Glover,,,,300,11.3375
2,1779,12,7.0,Jun,Samuel,Heald,,,,400,15.05556
2,1779,12,7.0,,Samuel,Head,,,,300,11.29167
2,1779,12,8.0,,Moses,Barker,,,,3000,112.4583
2,1779,12,8.0,,Moses,Barker,,,,3000,112.4583
2,1779,12,8.0,,Moses,Baker,,,,500,18.74306
2,1779,12,8.0,,John,Goddard,,,,500,18.74306
2,1779,12,8.0,,John,Goddard,,,,500,18.74306
2,1779,12,8.0,,Jeremiah,Cogswell,,,,400,14.99444
2,1779,12,8.0,,Moses,Barker,,,,400,14.99444
2,1779,12,8.0,,Jeremiah,Cogswell,,,,300,11.24583
2,1779,12,8.0,,Lucy,Homer,,,,200,7.052778
2,1779,12,10.0,,Giles,Harris,,,,500,18.59028
2,1779,12,10.0,,James,Thompson,,,,400,14.87222
2,1779,12,10.0,,John,Fairfield,,,,200,7.436111
2,1779,12,11.0,,John,Sprague,,,,3000,111.125
2,1779,12,11.0,,John,Sprague,,,,600,22.225
2,1779,12,11.0,,Daniel,Thurston,,,,600,22.225
2,1779,12,13.0,Esq,Thomas,Cutts,,,,4000,146.9444
2,1779,12,13.0,,John,Clark,,,,3000,110.2083
2,1779,12,13.0,,John,Clark,,,,3000,110.2083
2,1779,12,13.0,,John,Clark,,,,3000,110.2083
2,1779,12,13.0,,Sarah,Derby,,,,600,22.04167
2,1779,12,13.0,,Sarah,Derby,,,,600,22.04167
2,1779,12,13.0,,Sarah,Derby,,,,600,22.04167
2,1779,12,13.0,,John,Clark,,,,500,18.36806
2,1779,12,13.0,,John,Clark,,,,500,18.36806
2,1779,12,13.0,,Sarah,Derby,,,,200,7.347222
2,1779,12,14.0,Jun,Joseph,Jeffrey,,,,500,18.29861
2,1779,12,14.0,Jun,Joseph,Jeffrey,,,,500,18.29861
2,1779,12,14.0,Jun,Joseph,Jeffrey,,,,500,18.29861
2,1779,12,14.0,,Samuel,Abbot,,,,500,18.29861
2,1779,12,14.0,,Samuel,Abbot,,,,500,18.29861
2,1779,12,14.0,,Samuel,Abbot,,,,500,18.29861
2,1779,12,14.0,,Samuel,Abbot,,,,500,18.29861
2,1779,12,14.0,,Samuel,Abbot,,,,500,18.29861
2,1779,12,14.0,,Nathaniel,Lord,,,,400,14.63889
2,1779,12,14.0,,Nathaniel,Lord,,,,400,14.63889
2,1779,12,14.0,,Nathaniel,Lord,,,,400,14.63889
2,1779,12,15.0,,Benjamin,Guy,,,,600,21.86667
2,1779,12,15.0,,Elisha,Richardson,,,,500,18.22222
2,1779,12,15.0,,Thomas,Porter,,,,500,18.22222
2,1779,12,15.0,,Thomas,Porter,,,,500,18.22222
2,1779,12,15.0,,Thomas,Porter,,,,500,18.22222
2,1779,12,15.0,,Thomas,Merriman,,,,400,14.57778
2,1779,12,15.0,,Thomas,Merriman,,,,400,14.57778
2,1779,12,15.0,,Thomas,Meriman,,,,200,7.288889
2,1779,12,16.0,,Rand,Graves,,,,4000,145.2222
2,1779,12,16.0,,Rand,Graves,,,,600,21.78333
2,1779,12,16.0,,Orlando,Sargent,,,,500,18.15278
2,1779,12,16.0,,Orlando,Sargent,,,,500,18.15278
2,1779,12,16.0,,Orlando,Sargent,,,,500,18.15278
2,1779,12,16.0,,Calvin,Greenleaf,,,,500,18.15278
2,1779,12,16.0,,Calvin,Greenleaf,,,,500,18.15278
2,1779,12,16.0,,Calvin,Greenleaf,,,,500,18.15278
2,1779,12,16.0,,David,Coolidge,,,,400,14.52222
2,1779,12,16.0,,Calvin,Greenleaf,,,,400,14.52222
2,1779,12,16.0,,Margaret,Stoddard,,,,200,7.261111
2,1779,12,16.0,,Dorothy,Greenleaf,,,,200,7.261111
2,1779,12,17.0,,Abraham,Williams,,,,600,21.69167
2,1779,12,17.0,Esq,Nathaniel,Cushing,,,,500,18.07639
2,1779,12,17.0,Esq,Nathaniel,Cushing,,,,500,18.07639
2,1779,12,17.0,,Abraham,Williams,,,,400,14.46111
2,1779,12,17.0,,William,Sherburne,,,,300,10.84583
2,1779,12,17.0,,Charles,Phelps,,,,200,7.230556
2,1779,12,18.0,,Micah,Porter,,,,600,21.60833
2,1779,12,18.0,,Micah,Porter,,,,600,21.60833
2,1779,12,18.0,,Micah,Porter,,,,500,18.00694
2,1779,12,20.0,,John,Friend,,,,400,14.28889
2,1779,12,20.0,,John,Friend,,,,400,14.28889
2,1779,12,21.0,Jun,Moses,Stone,,,,300,10.675
2,1779,12,21.0,,William,Runnells,,,,300,10.675
2,1779,12,21.0,,William,Runnells,,,,200,7.116667
2,1779,12,22.0,,Malchiah,Pond,,,,300,10.62917
2,1779,12,22.0,Esq,David,Jeffries,,,,300,10.62917
2,1779,12,22.0,,Joseph,Hosmer,,,,300,10.62917
2,1779,12,22.0,,Ichabod,Atkinson,,,,300,10.62917
2,1779,12,22.0,,Elijah,Turner,,,,300,10.62917
2,1779,12,22.0,,Samuel,Wace,,,,200,7.086111
2,1779,12,22.0,,Anna,Hunt,,,,200,6.183333
2,1779,12,23.0,,Ezra,Penniman,,,,3000,105.875
2,1779,12,23.0,,Thomas,Hubbart,,,,600,21.175
2,1779,12,23.0,,John,Goddard,,,,600,21.175
2,1779,12,23.0,,John,Goddard,,,,600,21.175
2,1779,12,23.0,,Thomas,Hubbart,,,,500,17.64583
2,1779,12,23.0,,Thomas,Hubbart,,,,500,17.64583
2,1779,12,23.0,,Thomas,Hubbart,,,,500,17.64583
2,1779,12,23.0,,Thomas,Hubbart,,,,500,17.64583
2,1779,12,23.0,,Mary,Ellis,,,,400,14.11667
2,1779,12,23.0,,Stephen,Blake,,,,400,14.11667
2,1779,12,23.0,,Mary,Ellis,,,,300,10.5875
2,1779,12,23.0,,Mary,Ellis,,,,300,10.5875
2,1779,12,23.0,,Stephen,Blake,,,,300,10.5875
2,1779,12,23.0,,Stephen,Blake,,,,300,10.5875
2,1779,12,24.0,,Nathaniel,Merrill,,,,500,17.57639
2,1779,12,25.0,,William,Coolidge,,,,500,17.50694
2,1779,12,25.0,,William,Coolidge,,,,500,17.50694
2,1779,12,25.0,,William,Coolidge,,,,500,17.50694
2,1779,12,25.0,,William,Coolidge,,,,500,17.50694
2,1779,12,25.0,,David,Hay,,,,500,17.50694
2,1779,12,25.0,,David,Hay,,,,300,10.50417
2,1779,12,25.0,,David,Hay,,,,300,10.50417
2,1779,12,25.0,,David,Hay,,,,300,10.50417
2,1779,12,25.0,,John,Bridge,,,,200,7.002778
2,1779,12,27.0,Jun,John,Flint,,,,400,13.89444
2,1779,12,27.0,,Jeremiah,Flint,,,,400,13.89444
2,1779,12,27.0,,Jeremiah,Pearson,,,,400,13.89444
2,1779,12,27.0,,John,Flint,,,,300,10.42083
2,1779,12,27.0,,Nathaniel W,Intire,,,,300,10.42083
2,1779,12,28.0,Esq,William,Wetmore,,,,4000,138.3889
2,1779,12,28.0,Esq,William,Wetmore,,,,3000,103.7917
2,1779,12,28.0,Esq,William,Wetmore,,,,3000,103.7917
2,1779,12,28.0,,John,Batcheldor,,,,600,20.75833
2,1779,12,28.0,,Moses,Brackett,,,,600,20.75833
2,1779,12,28.0,Jun,Moses,Stone,,,,500,17.29861
2,1779,12,28.0,Jun,Moses,Stone,,,,500,17.29861
2,1779,12,28.0,,John,Batcheldor,,,,400,13.83889
2,1779,12,28.0,,William,Chandler,,,,300,10.37917
2,1779,12,29.0,,Stephen,Foster,,,,400,13.78333
2,1779,12,30.0,,William Hunter & Co,,,,,4000,137.2778
2,1779,12,30.0,,William Hunter & Co,,,,,4000,137.2778
2,1779,12,30.0,,William Hunter & Co,,,,,4000,137.2778
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,William Hunter & Co,,,,,3000,102.9583
2,1779,12,30.0,,John,Lathrop,,,,10000,343.1944
2,1779,12,30.0,,Joshua,Foster,,,,600,20.59167
2,1779,12,30.0,,Joshua,Foster,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,,John,Lathrop,,,,600,20.59167
2,1779,12,30.0,Esq,John,Tudor,,,,500,17.15972
2,1779,12,30.0,Esq,John,Tudor,,,,500,17.15972
2,1779,12,30.0,,John Chapman,Foster,,,,400,13.72778
2,1779,12,30.0,,John Chapman,Foster,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,John,Lathrop,,,,400,13.72778
2,1779,12,30.0,,Nathaniel,Fowle,,,,400,13.72778
2,1779,12,30.0,,Nathaniel,Fowle,,,,300,10.29583
2,1779,12,30.0,,Nathaniel,Fowle,,,,300,10.29583
2,1779,12,30.0,,Benjamin,Tappan,,,,300,10.29583
2,1779,12,30.0,,Benjamin,Tappan,,,,300,10.29583
2,1779,12,30.0,,Benjamin,Tappan,,,,300,10.29583
2,1779,12,30.0,,Benjamin,Tappan,,,,300,10.29583
2,1779,12,30.0,,Benjamin,Tappan,,,,300,10.29583
2,1779,12,30.0,,Benjamin,Tappan,,,,300,10.29583
2,1779,12,30.0,,David,Clap,,,,200,6.308333
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Dennie,,,,10000,341.8056
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William,Nicholls,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,,William Hunter & Co,,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,Jun,Job,Prince,,,,600,20.50833
2,1779,12,31.0,,Joseph,Clarke,,,,400,13.67222
2,1779,12,31.0,,Joseph,Clarke,,,,400,13.67222
2,1779,12,31.0,,Joseph,Clarke,,,,400,13.67222
2,1779,12,31.0,,Joseph,Clarke,,,,400,13.67222
2,1779,12,31.0,,Joseph,Clarke,,,,400,13.67222
2,1779,12,31.0,,Joseph,Clarke,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
2,1779,12,31.0,Jun,Job,Prince,,,,400,13.67222
